dt1,dt,im,md,valid
2020-04-14 07:37:15,1586849835,/Volumes/T7/planet/mutale/data/20200414_073715_0e20/analytic_udm2/20200414_073715_0e20_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20200414_073715_0e20/analytic_udm2/20200414_073715_0e20_3B_AnalyticMS_metadata.xml,TRUE
2020-04-21 08:15:08,1587456908,/Volumes/T7/planet/mutale/data/20200421_081508_42_105e/analytic_udm2/20200421_081508_42_105e_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20200421_081508_42_105e/analytic_udm2/20200421_081508_42_105e_3B_AnalyticMS_metadata.xml,TRUE
2020-04-25 08:13:48,1587802428,/Volumes/T7/planet/mutale/data/20200425_081348_90_1066/analytic_udm2/20200425_081348_90_1066_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20200425_081348_90_1066/analytic_udm2/20200425_081348_90_1066_3B_AnalyticMS_metadata.xml,TRUE
2020-04-30 07:50:13,1588233013,/Volumes/T7/planet/mutale/data/20200430_075013_0f4e/analytic_udm2/20200430_075013_0f4e_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20200430_075013_0f4e/analytic_udm2/20200430_075013_0f4e_3B_AnalyticMS_metadata.xml,TRUE
2020-05-01 07:50:08,1588319408,/Volumes/T7/planet/mutale/data/20200501_075008_0f28/analytic_udm2/20200501_075008_0f28_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20200501_075008_0f28/analytic_udm2/20200501_075008_0f28_3B_AnalyticMS_metadata.xml,TRUE
2020-05-03 08:12:38,1588493558,/Volumes/T7/planet/mutale/data/20200503_081238_68_1061/analytic_udm2/20200503_081238_68_1061_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20200503_081238_68_1061/analytic_udm2/20200503_081238_68_1061_3B_AnalyticMS_metadata.xml,TRUE
2020-05-04 07:20:01,1588576801,/Volumes/T7/planet/mutale/data/20200504_072001_44_2259/analytic_udm2/20200504_072001_44_2259_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20200504_072001_44_2259/analytic_udm2/20200504_072001_44_2259_3B_AnalyticMS_metadata.xml,TRUE
2020-05-11 07:50:51,1589183451,/Volumes/T7/planet/mutale/data/20200511_075051_103e/analytic_udm2/20200511_075051_103e_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20200511_075051_103e/analytic_udm2/20200511_075051_103e_3B_AnalyticMS_metadata.xml,TRUE
2020-05-12 08:13:47,1589271227,/Volumes/T7/planet/mutale/data/20200512_081347_11_1057/analytic_udm2/20200512_081347_11_1057_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20200512_081347_11_1057/analytic_udm2/20200512_081347_11_1057_3B_AnalyticMS_metadata.xml,FALSE
2020-05-13 07:49:31,1589356171,/Volumes/T7/planet/mutale/data/20200513_074931_1006/analytic_udm2/20200513_074931_1006_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20200513_074931_1006/analytic_udm2/20200513_074931_1006_3B_AnalyticMS_metadata.xml,TRUE
2020-05-15 07:01:04,1589526064,/Volumes/T7/planet/mutale/data/20200515_070104_104b/analytic_udm2/20200515_070104_104b_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20200515_070104_104b/analytic_udm2/20200515_070104_104b_3B_AnalyticMS_metadata.xml,TRUE
2020-05-16 08:12:44,1589616764,/Volumes/T7/planet/mutale/data/20200516_081244_35_1064/analytic_udm2/20200516_081244_35_1064_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20200516_081244_35_1064/analytic_udm2/20200516_081244_35_1064_3B_AnalyticMS_metadata.xml,TRUE
2020-05-19 07:22:19,1589872939,/Volumes/T7/planet/mutale/data/20200519_072219_04_2257/analytic_udm2/20200519_072219_04_2257_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20200519_072219_04_2257/analytic_udm2/20200519_072219_04_2257_3B_AnalyticMS_metadata.xml,FALSE
2020-05-23 07:48:33,1590220113,/Volumes/T7/planet/mutale/data/20200523_074833_1003/analytic_udm2/20200523_074833_1003_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20200523_074833_1003/analytic_udm2/20200523_074833_1003_3B_AnalyticMS_metadata.xml,TRUE
2020-05-24 07:00:16,1590303616,/Volumes/T7/planet/mutale/data/20200524_070016_0f44/analytic_udm2/20200524_070016_0f44_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20200524_070016_0f44/analytic_udm2/20200524_070016_0f44_3B_AnalyticMS_metadata.xml,TRUE
2020-05-25 06:56:15,1590389775,/Volumes/T7/planet/mutale/data/20200525_065615_1048/analytic_udm2/20200525_065615_1048_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20200525_065615_1048/analytic_udm2/20200525_065615_1048_3B_AnalyticMS_metadata.xml,TRUE
2020-05-26 07:49:56,1590479396,/Volumes/T7/planet/mutale/data/20200526_074956_1032/analytic_udm2/20200526_074956_1032_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20200526_074956_1032/analytic_udm2/20200526_074956_1032_3B_AnalyticMS_metadata.xml,FALSE
2020-05-27 09:03:42,1590570222,/Volumes/T7/planet/mutale/data/20200527_090342_48_106e/analytic_udm2/20200527_090342_48_106e_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20200527_090342_48_106e/analytic_udm2/20200527_090342_48_106e_3B_AnalyticMS_metadata.xml,TRUE
2020-05-29 07:51:20,1590738680,/Volumes/T7/planet/mutale/data/20200529_075120_101b/analytic_udm2/20200529_075120_101b_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20200529_075120_101b/analytic_udm2/20200529_075120_101b_3B_AnalyticMS_metadata.xml,FALSE
2020-05-30 07:51:10,1590825070,/Volumes/T7/planet/mutale/data/20200530_075110_0f31/analytic_udm2/20200530_075110_0f31_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20200530_075110_0f31/analytic_udm2/20200530_075110_0f31_3B_AnalyticMS_metadata.xml,FALSE
2020-06-02 07:50:02,1591084202,/Volumes/T7/planet/mutale/data/20200602_075002_101b/analytic_udm2/20200602_075002_101b_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20200602_075002_101b/analytic_udm2/20200602_075002_101b_3B_AnalyticMS_metadata.xml,TRUE
2020-06-03 09:04:04,1591175044,/Volumes/T7/planet/mutale/data/20200603_090404_21_1063/analytic_udm2/20200603_090404_21_1063_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20200603_090404_21_1063/analytic_udm2/20200603_090404_21_1063_3B_AnalyticMS_metadata.xml,TRUE
2020-06-04 07:49:32,1591256972,/Volumes/T7/planet/mutale/data/20200604_074932_1001/analytic_udm2/20200604_074932_1001_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20200604_074932_1001/analytic_udm2/20200604_074932_1001_3B_AnalyticMS_metadata.xml,TRUE
2020-06-05 07:49:09,1591343349,/Volumes/T7/planet/mutale/data/20200605_074909_1027/analytic_udm2/20200605_074909_1027_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20200605_074909_1027/analytic_udm2/20200605_074909_1027_3B_AnalyticMS_metadata.xml,TRUE
2020-06-08 07:50:03,1591602603,/Volumes/T7/planet/mutale/data/20200608_075003_1005/analytic_udm2/20200608_075003_1005_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20200608_075003_1005/analytic_udm2/20200608_075003_1005_3B_AnalyticMS_metadata.xml,FALSE
2020-06-09 08:16:20,1591690580,/Volumes/T7/planet/mutale/data/20200609_081620_79_1060/analytic_udm2/20200609_081620_79_1060_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20200609_081620_79_1060/analytic_udm2/20200609_081620_79_1060_3B_AnalyticMS_metadata.xml,TRUE
2020-06-11 07:51:19,1591861879,/Volumes/T7/planet/mutale/data/20200611_075119_1010/analytic_udm2/20200611_075119_1010_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20200611_075119_1010/analytic_udm2/20200611_075119_1010_3B_AnalyticMS_metadata.xml,TRUE
2020-06-12 07:48:42,1591948122,/Volumes/T7/planet/mutale/data/20200612_074842_1005/analytic_udm2/20200612_074842_1005_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20200612_074842_1005/analytic_udm2/20200612_074842_1005_3B_AnalyticMS_metadata.xml,FALSE
2020-06-13 09:02:55,1592038975,/Volumes/T7/planet/mutale/data/20200613_090255_47_106a/analytic_udm2/20200613_090255_47_106a_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20200613_090255_47_106a/analytic_udm2/20200613_090255_47_106a_3B_AnalyticMS_metadata.xml,FALSE
2020-06-14 08:17:24,1592122644,/Volumes/T7/planet/mutale/data/20200614_081724_38_105e/analytic_udm2/20200614_081724_38_105e_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20200614_081724_38_105e/analytic_udm2/20200614_081724_38_105e_3B_AnalyticMS_metadata.xml,TRUE
2020-06-15 07:20:40,1592205640,/Volumes/T7/planet/mutale/data/20200615_072040_56_2259/analytic_udm2/20200615_072040_56_2259_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20200615_072040_56_2259/analytic_udm2/20200615_072040_56_2259_3B_AnalyticMS_metadata.xml,TRUE
2020-06-20 07:47:30,1592639250,/Volumes/T7/planet/mutale/data/20200620_074730_1025/analytic_udm2/20200620_074730_1025_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20200620_074730_1025/analytic_udm2/20200620_074730_1025_3B_AnalyticMS_metadata.xml,TRUE
2020-06-21 07:52:11,1592725931,/Volumes/T7/planet/mutale/data/20200621_075211_1040/analytic_udm2/20200621_075211_1040_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20200621_075211_1040/analytic_udm2/20200621_075211_1040_3B_AnalyticMS_metadata.xml,FALSE
2020-06-22 07:50:17,1592812217,/Volumes/T7/planet/mutale/data/20200622_075017_103b/analytic_udm2/20200622_075017_103b_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20200622_075017_103b/analytic_udm2/20200622_075017_103b_3B_AnalyticMS_metadata.xml,TRUE
2020-06-23 08:16:52,1592900212,/Volumes/T7/planet/mutale/data/20200623_081652_02_105d/analytic_udm2/20200623_081652_02_105d_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20200623_081652_02_105d/analytic_udm2/20200623_081652_02_105d_3B_AnalyticMS_metadata.xml,TRUE
2020-06-26 07:52:04,1593157924,/Volumes/T7/planet/mutale/data/20200626_075204_1008/analytic_udm2/20200626_075204_1008_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20200626_075204_1008/analytic_udm2/20200626_075204_1008_3B_AnalyticMS_metadata.xml,FALSE
2020-06-27 07:34:41,1593243281,/Volumes/T7/planet/mutale/data/20200627_073441_0e0f/analytic_udm2/20200627_073441_0e0f_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20200627_073441_0e0f/analytic_udm2/20200627_073441_0e0f_3B_AnalyticMS_metadata.xml,FALSE
2020-06-28 08:16:11,1593332171,/Volumes/T7/planet/mutale/data/20200628_081611_52_1064/analytic_udm2/20200628_081611_52_1064_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20200628_081611_52_1064/analytic_udm2/20200628_081611_52_1064_3B_AnalyticMS_metadata.xml,TRUE
2020-06-30 06:51:53,1593499913,/Volumes/T7/planet/mutale/data/20200630_065153_0f21/analytic_udm2/20200630_065153_0f21_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20200630_065153_0f21/analytic_udm2/20200630_065153_0f21_3B_AnalyticMS_metadata.xml,TRUE
2020-07-02 07:56:41,1593676601,/Volumes/T7/planet/mutale/data/20200702_075641_1026/analytic_udm2/20200702_075641_1026_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20200702_075641_1026/analytic_udm2/20200702_075641_1026_3B_AnalyticMS_metadata.xml,FALSE
2020-07-02 15:48:49,1593704929,/Volumes/T7/planet/mutale/data/20200702_154849_1013/20200702_154849_1013_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20200702_154849_1013/20200702_154849_1013_3B_AnalyticMS_metadata.xml,FALSE
2020-07-03 07:49:33,1593762573,/Volumes/T7/planet/mutale/data/20200703_074933_1013/analytic_udm2/20200703_074933_1013_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20200703_074933_1013/analytic_udm2/20200703_074933_1013_3B_AnalyticMS_metadata.xml,TRUE
2020-07-05 07:48:49,1593935329,/Volumes/T7/planet/mutale/data/20200705_074849_1009/analytic_udm2/20200705_074849_1009_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20200705_074849_1009/analytic_udm2/20200705_074849_1009_3B_AnalyticMS_metadata.xml,FALSE
2020-07-05 15:51:45,1593964305,/Volumes/T7/planet/mutale/data/20200705_155145_0f4e/20200705_155145_0f4e_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20200705_155145_0f4e/20200705_155145_0f4e_3B_AnalyticMS_metadata.xml,FALSE
2020-07-07 09:00:47,1594112447,/Volumes/T7/planet/mutale/data/20200707_090047_33_1065/analytic_udm2/20200707_090047_33_1065_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20200707_090047_33_1065/analytic_udm2/20200707_090047_33_1065_3B_AnalyticMS_metadata.xml,TRUE
2020-07-07 15:48:05,1594136885,/Volumes/T7/planet/mutale/data/20200707_154805_0f15/20200707_154805_0f15_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20200707_154805_0f15/20200707_154805_0f15_3B_AnalyticMS_metadata.xml,FALSE
2020-07-13 08:17:01,1594628221,/Volumes/T7/planet/mutale/data/20200713_081701_68_1066/analytic_udm2/20200713_081701_68_1066_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20200713_081701_68_1066/analytic_udm2/20200713_081701_68_1066_3B_AnalyticMS_metadata.xml,FALSE
2020-07-14 08:20:10,1594714810,/Volumes/T7/planet/mutale/data/20200714_082010_70_105a/analytic_udm2/20200714_082010_70_105a_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20200714_082010_70_105a/analytic_udm2/20200714_082010_70_105a_3B_AnalyticMS_metadata.xml,TRUE
2020-07-17 07:51:03,1594972263,/Volumes/T7/planet/mutale/data/20200717_075103_1038/analytic_udm2/20200717_075103_1038_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20200717_075103_1038/analytic_udm2/20200717_075103_1038_3B_AnalyticMS_metadata.xml,TRUE
2020-07-18 13:34:56,1595079296,/Volumes/T7/planet/mutale/data/20200718_133456_104e/analytic_udm2/20200718_133456_104e_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20200718_133456_104e/analytic_udm2/20200718_133456_104e_3B_AnalyticMS_metadata.xml,FALSE
2020-07-19 09:03:16,1595149396,/Volumes/T7/planet/mutale/data/20200719_090316_89_1065/analytic_udm2/20200719_090316_89_1065_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20200719_090316_89_1065/analytic_udm2/20200719_090316_89_1065_3B_AnalyticMS_metadata.xml,TRUE
2020-07-20 15:48:21,1595260101,/Volumes/T7/planet/mutale/data/20200720_154821_1038/analytic_udm2/20200720_154821_1038_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20200720_154821_1038/analytic_udm2/20200720_154821_1038_3B_AnalyticMS_metadata.xml,FALSE
2020-07-21 07:50:58,1595317858,/Volumes/T7/planet/mutale/data/20200721_075058_1003/analytic_udm2/20200721_075058_1003_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20200721_075058_1003/analytic_udm2/20200721_075058_1003_3B_AnalyticMS_metadata.xml,FALSE
2020-07-25 15:21:06,1595690466,/Volumes/T7/planet/mutale/data/20200725_152106_54_2263/20200725_152106_54_2263_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20200725_152106_54_2263/20200725_152106_54_2263_3B_AnalyticMS_metadata.xml,FALSE
2020-07-26 07:25:40,1595748340,/Volumes/T7/planet/mutale/data/20200726_072540_52_2263/analytic_udm2/20200726_072540_52_2263_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20200726_072540_52_2263/analytic_udm2/20200726_072540_52_2263_3B_AnalyticMS_metadata.xml,TRUE
2020-07-26 07:49:08,1595749748,/Volumes/T7/planet/mutale/data/20200726_074908_1012/analytic_udm2/20200726_074908_1012_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20200726_074908_1012/analytic_udm2/20200726_074908_1012_3B_AnalyticMS_metadata.xml,FALSE
2020-07-29 07:47:33,1596008853,/Volumes/T7/planet/mutale/data/20200729_074733_1003/analytic_udm2/20200729_074733_1003_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20200729_074733_1003/analytic_udm2/20200729_074733_1003_3B_AnalyticMS_metadata.xml,FALSE
2020-07-30 06:50:31,1596091831,/Volumes/T7/planet/mutale/data/20200730_065031_0f3c/analytic_udm2/20200730_065031_0f3c_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20200730_065031_0f3c/analytic_udm2/20200730_065031_0f3c_3B_AnalyticMS_metadata.xml,FALSE
2020-08-01 07:23:21,1596266601,/Volumes/T7/planet/mutale/data/20200801_072321_45_2259/analytic_udm2/20200801_072321_45_2259_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20200801_072321_45_2259/analytic_udm2/20200801_072321_45_2259_3B_AnalyticMS_metadata.xml,TRUE
2020-08-02 08:17:14,1596356234,/Volumes/T7/planet/mutale/data/20200802_081714_34_1058/analytic_udm2/20200802_081714_34_1058_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20200802_081714_34_1058/analytic_udm2/20200802_081714_34_1058_3B_AnalyticMS_metadata.xml,TRUE
2020-08-03 08:19:37,1596442777,/Volumes/T7/planet/mutale/data/20200803_081937_39_105e/analytic_udm2/20200803_081937_39_105e_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20200803_081937_39_105e/analytic_udm2/20200803_081937_39_105e_3B_AnalyticMS_metadata.xml,TRUE
2020-08-04 07:48:27,1596527307,/Volumes/T7/planet/mutale/data/20200804_074827_1035/analytic_udm2/20200804_074827_1035_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20200804_074827_1035/analytic_udm2/20200804_074827_1035_3B_AnalyticMS_metadata.xml,FALSE
2020-08-09 08:20:29,1596961229,/Volumes/T7/planet/mutale/data/20200809_082029_84_1058/analytic_udm2/20200809_082029_84_1058_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20200809_082029_84_1058/analytic_udm2/20200809_082029_84_1058_3B_AnalyticMS_metadata.xml,TRUE
2020-08-10 07:49:06,1597045746,/Volumes/T7/planet/mutale/data/20200810_074906_1005/analytic_udm2/20200810_074906_1005_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20200810_074906_1005/analytic_udm2/20200810_074906_1005_3B_AnalyticMS_metadata.xml,FALSE
2020-08-12 07:19:52,1597216792,/Volumes/T7/planet/mutale/data/20200812_071952_25_2206/analytic_udm2/20200812_071952_25_2206_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20200812_071952_25_2206/analytic_udm2/20200812_071952_25_2206_3B_AnalyticMS_metadata.xml,TRUE
2020-08-13 07:50:38,1597305038,/Volumes/T7/planet/mutale/data/20200813_075038_0f22/analytic_udm2/20200813_075038_0f22_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20200813_075038_0f22/analytic_udm2/20200813_075038_0f22_3B_AnalyticMS_metadata.xml,TRUE
2020-08-15 06:43:02,1597473782,/Volumes/T7/planet/mutale/data/20200815_064302_1048/analytic_udm2/20200815_064302_1048_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20200815_064302_1048/analytic_udm2/20200815_064302_1048_3B_AnalyticMS_metadata.xml,TRUE
2020-08-16 07:35:37,1597563337,/Volumes/T7/planet/mutale/data/20200816_073537_0e3a/analytic_udm2/20200816_073537_0e3a_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20200816_073537_0e3a/analytic_udm2/20200816_073537_0e3a_3B_AnalyticMS_metadata.xml,TRUE
2020-08-18 07:47:25,1597736845,/Volumes/T7/planet/mutale/data/20200818_074725_1025/analytic_udm2/20200818_074725_1025_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20200818_074725_1025/analytic_udm2/20200818_074725_1025_3B_AnalyticMS_metadata.xml,TRUE
2020-08-23 07:26:43,1598167603,/Volumes/T7/planet/mutale/data/20200823_072643_20_222f/analytic_udm2/20200823_072643_20_222f_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20200823_072643_20_222f/analytic_udm2/20200823_072643_20_222f_3B_AnalyticMS_metadata.xml,TRUE
2020-08-24 07:49:06,1598255346,/Volumes/T7/planet/mutale/data/20200824_074906_103b/analytic_udm2/20200824_074906_103b_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20200824_074906_103b/analytic_udm2/20200824_074906_103b_3B_AnalyticMS_metadata.xml,FALSE
2020-08-25 07:50:54,1598341854,/Volumes/T7/planet/mutale/data/20200825_075054_1009/analytic_udm2/20200825_075054_1009_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20200825_075054_1009/analytic_udm2/20200825_075054_1009_3B_AnalyticMS_metadata.xml,TRUE
2020-08-26 07:53:05,1598428385,/Volumes/T7/planet/mutale/data/20200826_075305_0f4e/analytic_udm2/20200826_075305_0f4e_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20200826_075305_0f4e/analytic_udm2/20200826_075305_0f4e_3B_AnalyticMS_metadata.xml,FALSE
2020-08-28 06:42:18,1598596938,/Volumes/T7/planet/mutale/data/20200828_064218_0f2b/analytic_udm2/20200828_064218_0f2b_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20200828_064218_0f2b/analytic_udm2/20200828_064218_0f2b_3B_AnalyticMS_metadata.xml,TRUE
2020-08-28 07:47:45,1598600865,/Volumes/T7/planet/mutale/data/20200828_074745_1008/analytic_udm2/20200828_074745_1008_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20200828_074745_1008/analytic_udm2/20200828_074745_1008_3B_AnalyticMS_metadata.xml,TRUE
2020-09-04 07:50:08,1599205808,/Volumes/T7/planet/mutale/data/20200904_075008_0f28/analytic_udm2/20200904_075008_0f28_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20200904_075008_0f28/analytic_udm2/20200904_075008_0f28_3B_AnalyticMS_metadata.xml,TRUE
2020-09-10 08:19:42,1599725982,/Volumes/T7/planet/mutale/data/20200910_081942_91_1058/analytic_udm2/20200910_081942_91_1058_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20200910_081942_91_1058/analytic_udm2/20200910_081942_91_1058_3B_AnalyticMS_metadata.xml,TRUE
2020-09-14 07:20:51,1600068051,/Volumes/T7/planet/mutale/data/20200914_072051_53_2235/analytic_udm2/20200914_072051_53_2235_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20200914_072051_53_2235/analytic_udm2/20200914_072051_53_2235_3B_AnalyticMS_metadata.xml,TRUE
2020-09-15 07:23:01,1600154581,/Volumes/T7/planet/mutale/data/20200915_072301_84_2278/analytic_udm2/20200915_072301_84_2278_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20200915_072301_84_2278/analytic_udm2/20200915_072301_84_2278_3B_AnalyticMS_metadata.xml,TRUE
2020-09-17 08:21:54,1600330914,/Volumes/T7/planet/mutale/data/20200917_082154_31_1058/analytic_udm2/20200917_082154_31_1058_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20200917_082154_31_1058/analytic_udm2/20200917_082154_31_1058_3B_AnalyticMS_metadata.xml,TRUE
2020-09-19 08:57:05,1600505825,/Volumes/T7/planet/mutale/data/20200919_085705_87_1069/analytic_udm2/20200919_085705_87_1069_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20200919_085705_87_1069/analytic_udm2/20200919_085705_87_1069_3B_AnalyticMS_metadata.xml,TRUE
2020-09-20 06:43:01,1600584181,/Volumes/T7/planet/mutale/data/20200920_064301_0f2e/analytic_udm2/20200920_064301_0f2e_3B_AnalyticMS.tif,/Volumes/T7/planet/mutale/data/20200920_064301_0f2e/analytic_udm2/20200920_064301_0f2e_3B_AnalyticMS_metadata.xml,TRUE
